reviewId,content,score
53f62ddc-6a3c-4fab-bac8-e3e8a9821959,ok,5
6b8a5ef3-abe3-42cb-b4b2-72abea47fda7,I love it,4
e8f6e8cf-514c-4751-9684-a7675154c0b2,"Facebook Marketplace is not good. We want to buy but can’t. Sellers don’t share name, full address, or phone number, so ordering is hard.",1
b6a0073e-86b3-43ed-bf69-38a822c639ea,Brilliant platform,5
ffec8690-39df-4ca8-8fcb-29b116888219,vim and,1
af04dc1c-98f9-487d-aa0f-acbf2e49aeae,Good aap,5
8159cc31-2db6-4b6e-a420-cc86a2885a10,"I dont like this new layout when viewing a person profile and can't view there likes,following or worse have to add the person to see there feed post and the other thing when scrolling someone feed and there's something else like a ad or something when this person didn't post that,same as fb videos with ads or a pop up ad, u have click the x to close it, make all videos closed caption since I am deaf and don't understand what they are saying,have to check the closed and sometimes its dont work",1
a1cfcd28-75d3-4fd4-9074-f4454c43b731,why this app is so very sensitive even I'm don't have any violation my account got disabled why Facebook! please read this my concerns for your customer service,1
f96a0f03-f1b5-4e0c-917e-cb8d96801709,Bat di mapalitan ng profile?,5
192fc57e-7c9b-4c52-ac42-2eaace62d06e,"this is the only app that I spent about 98% of my data on. it is topnotch, it Worth all of my time!",5
97ea6071-e3c5-4251-82d2-13a067fe2a56,best,5
186873db-41ee-4e23-b054-4d7756a9a9eb,good luck,5
fe5971b4-680a-4599-9763-e8284f0cc76a,ang galing maganda kay,5
8dd4fec1-f5bc-46a0-a96e-056baeeb3a78,love 💕,5
c93ec379-cc34-4127-b7a9-9ddccd1c8fb4,excellent app,5
9162a316-fa1e-472f-ac6a-052a5c9d0e15,A Good App for Development,5
a9f20bdc-1167-4f83-b598-6027ba78a9f2,good 👍,5
c3b76552-86b7-4834-96c7-f9f675ca08e3,great time,5
1c5bd36b-06a2-4516-83ed-4c8d2255bc89,to much good,5
8e322484-79a1-41af-9951-154a05d6fdab,very nice,1
09496f9d-46d7-4703-b7b9-3a70dbd758a4,happy with its front,5
8b888de0-5885-4980-9955-ec5bd28f94e4,good,5
faac77ab-30cc-4cc2-a036-a382b1abb036,wow nice.😲🥰,5
de531f16-bd9b-44ee-9149-3fdf2040a55d,"This Article Hello Dear SirMy Facebook Account is disabled my account NameRahul Bhai has been Community disable. I Want my Facebook account Sir i'm sure i didn't break your rules and regulations and i respect you and your comunnity guidelins, sir i'm sure you have made a mistake please sir i request you please review my account again and reopen my facebook account as well as soon possible becouse sir i have linked my account other social media plateform like (pubg mobile,instagram,) and man",5
266ea001-7394-4d11-b965-80df8a7e28da,"marketplace perpetually flags my listings as ""counterfeit"" when they are not, they are the brand that I'm listing them as. then when I ask them to review my listing and restore it the whole 3 options are ridiculous. I've about had it with the whole app and will likely delete my account and stop using facebook because of this. fix your ai marketplace reviewers facebook.",1
87807306-4942-4a78-8588-763f285a462c,"i hate this app ... this app show everything else in the world except the people I am following in my feed,m fed up of ads in my reels ,in my normal feed unknown ppl and pages are shown but those whom i follow arent there,total spam... when I press 2x for some time on the reels then it is completely locked I have to close the app to make it normal again so that I can swipe the reels on Facebook... fix these issues",1
fd9b5ec7-24f2-4f7e-ba58-9022c3ca1d5b,"""For you"" suggestion in search history is totally useless and worse than ever and we don't have the option to change it or turn it off.",1
45a05f01-bf04-4f0b-9cf8-95c23855b39e,good,5
44118305-9ced-4cf4-8324-c48ed15a1a65,good,1
a5f0efd6-ffbc-4a3c-81d0-37ba81bd0ed2,lag/log,3
5ed83f5e-0906-4e30-989e-a0418fef8b78,tim pass,4
88a201a0-dad9-4898-be29-d3608dc42896,nice,2
ac63ba1e-5837-4c59-bdf8-a20989063468,Are good 👍,5
ad2cb257-d772-4d8a-aa01-15f628bf0969,"Facebook has started a useless move with background music, whenever Facebook plays, background music starts playing, turn off this nonsense update or give the option to turn it off.",1
c19cf55c-dbbc-4e24-a0f6-a2a748c15a8e,unusable for free users,1
a9d8cc49-5030-4c5c-9b91-f66b5faedbb1,helpful,5
4d104f1a-8d56-48f8-a627-4d8efe944091,beautiful,5
04db24bf-0e74-48fb-bfb8-13bcf4e0419a,❣️ Suleman ♥️,5
ebfb72f8-a952-4a95-8b11-2e85a2074140,so far so good,5
9f36bfab-8948-4825-b000-725ebe3f1503,"Facebook is one of the great apps that I used to communicate with my friends and keep update about news and community, I used this since little and still loves to use bcus I can earn money too when I post a picture and videos",5
278e8ff9-2d6b-432d-8f0d-6959b5f25221,so good,5
917715a3-3edc-4dcd-b023-aa550e2aa08a,valo,5
5e0d45c0-44d0-4379-b90c-66a78b9a923c,nice,5
be6d9ca2-5c95-451b-9643-6a5282e1fdfd,very good,5
23e878d8-0248-4e2f-85be-53cc13972a0a,I hope it can be given a location so we can know where the person we are chatting with is from. It should also be visible on the map likeapps life360,5
9dd0b9ff-134d-4a45-bdbf-2e786edfa929,awesome 👍,5
1c3a4c5b-a9d8-4802-afb2-54e7049c0cb0,वेरी good,5
f81f93d4-8d80-46c2-98ef-c7fdd3b9989f,👍,4
57d2d599-671d-4a05-b74e-93bd514b42f6,"was good to use, especially in communication",5
58c35156-462a-4fd5-8ffd-089585c8e5b9,very nice,5
e7ee4c32-f9e1-4d28-a2c9-e015410ff622,🎮,5
a2f2a6b9-bd55-4862-99e1-5cd948a9dec5,good,5
de194f76-3207-461c-967f-3ebf92a3f1ab,perfact,4
de34dcc7-7659-43dd-9b6f-0f178515a608,it's good,4
c6f59441-cbd3-46d8-b2cc-c27705d7e0d6,Good not bad,3
051303e9-7f3a-4d27-b608-925b547df03c,feeling great full,5
e9d750b3-4912-4c4e-9099-65e815c4afa3,"wow, very nice",5
843a964b-391e-4341-aef0-d26020a63834,"Every second post is an and then you stop loading content and force me to have AN AD BRAKE! This platform has fallen so low and it's pathetic.,",1
61e15cb2-94ba-4061-a4ad-3cc188f82902,good,5
100ae202-d8ec-44c2-a7ee-e4b76e86b2db,I love Facebook 🥰❤️‍🔥,5
84d26c57-15d3-4ee5-af96-b170cac4fc7f,learn,5
2561cdb7-cdb2-42a3-8e56-7cbeccb6865d,Good,5
f4a8969b-a428-4c24-aa84-ba658fde5e11,good,4
5f831d2d-b233-458d-b0cb-1c1f14b366c1,dear Facebook,2
6040ea94-330a-4916-85e4-03f1ee3bfd68,nice,5
fe850393-e590-42a4-8146-2b42818d5e1b,good,3
cdbf122f-2f17-42dc-ad2c-8d5af7139700,My personal account facebook comment problem please solve facebook team,5
330ee4f1-1c09-4f0e-a517-7c6051b6c305,good,5
49c2b316-8eb3-4507-9578-4b7a919c8e3e,fb Is the good,3
634bb7df-6239-49e5-a26b-db1da1384dc9,awesome,5
111e4264-80d3-4786-a754-9197f9164382,unable to send message problem,2
257b99be-b306-4b1e-9e7e-35fdecea8939,I am appreciate to this app for using for entertainment.,1
926e3675-d4b9-4b8a-a9dd-2873fe789e9e,good,5
710f6191-9ab1-4381-8c02-ef295a1c0882,good,5
836dada7-7393-4126-86ae-995aaa9f9f14,sarap,5
187a66b9-8be9-4b25-b2ed-8d4c6126e4aa,horrible it keeps pulling up the wrong page,1
571cb79d-2c39-4e79-ae90-feb87b27e845,excellent,5
9682aa87-5811-41c4-9690-68b7168f7938,It's good but they're blocking my account why,5
6d663f7b-d0ee-4aba-9b77-f84f1044f58a,nice,5
048eafb1-8ff5-47c4-b68c-eb3387e9421e,suspending clean account,1
75eb567c-c2b0-413a-87a9-a44b22589920,reel VDO need to fix please check,1
d150f8ed-4daf-4ffb-8f9b-7f78e51c9055,nice,5
3add3666-59fd-4ffa-a922-414d8112da6f,Great 👍,5
0fe4e05e-d108-467e-835b-b77eed3ca8a6,very interesting app,4
13db0944-b1d8-49e6-9801-35076cd6c417,super 😍,5
3f14a596-1078-4cd2-82a3-3d10f89e6868,There's so funny and stress relief and there content hindi nakakasawa panourin,5
222dfc36-d848-4a8f-a6a4-1508ffa35f8b,good app,4
e080dfa2-f45e-4766-a113-2a85f72e753a,great,5
95804a6e-c8ce-4638-b827-1202cf893e6e,very good,5
67b72192-e4bc-4f6d-b74a-b356fd8980c0,great app,5
6d61d53b-1ef8-4365-9b50-2d9a4bc7ac96,always the best app,5
c40d7143-f7b9-4702-a4e3-8c7cacfc4ed1,they are very good,2
ecbdbf19-15e2-4991-a3c7-456ca8ff6417,awesome,5
ac0b357a-b436-4304-b374-d99d3318441a,nice 👍,5
44efa77e-b60e-43c1-84bf-f98a98c24b50,Good but it should banned violence videos which does not gives good sense to our society.,4
2e4ad0ab-4cd2-4e62-8347-6f58184c2d4e,good,5
a987195e-7793-4f01-a6c9-7d2d1e14f8cf,suspension of accounts even though there's no violations,1
3432db41-22c6-4797-83e2-e8b66a793e8c,nise apo,5
b3ec681e-95d7-458d-91cc-1df12f3eb90e,I can't change my password,3
4e83557e-4892-4775-ba97-a5201defc242,nice,5
a753665c-0c69-4421-902f-e2b257586098,very nice,5
1a8d983c-0cf2-4f71-81f2-8a97771e53ce,nice,5
0d599766-2cab-43b7-99d6-04069d1bd39a,please stop sexual at,5
cb5edf0b-a690-41a5-a6bd-877c9b392880,very nice 🙂,4
21631740-1e19-452a-bcb0-1f6ec5818a7a,alhamdulillah... nice browsing,5
286e55fa-cb8e-40a7-9b19-9769a2d08721,yuck,1
9553c309-0ed1-4966-b99e-76bc56f55412,nice,5
363730cd-eb47-41aa-91e1-e46484f16e1a,nice,5
7569378b-876d-4858-b323-b95e09178796,nice,5
321bdabe-4e80-447e-bd52-2935095e9118,nice,5
da0792fd-a057-427d-8582-da011f3373d0,very good nice 👍🙂,5
3d55adfc-2d2f-434d-bd1a-dd4b7565eae6,why I cannot open my messenger?????!!,3
9cff171f-7551-43f8-981e-24880927e94e,good app,5
bff3c7ce-d26c-486c-8487-884739d12364,❤️,5
87fe562f-39c4-4c2f-af8c-9e296a8e54bc,nice,5
8ea010cd-e2e8-44e5-a0e2-0fd7890ecd8d,nice,5
31f95bb4-e366-4f54-9732-d7a3d864eca3,"Very frustrating experience. When I leave the app to look something up and return, the post I was viewing disappears and the entire feed refreshes. Not recommended. annoying.",1
a5b65408-1dcf-4291-ab7a-dc22185cc0ea,The blue app is great,2
314de580-557f-4d0a-85cb-39fc6f7d3294,good,5
7bd65093-4d08-4ac4-b128-b6ccc02dc3fe,good,5
be238712-24ee-4f49-b32b-2c623b3f5858,Just bought an cant get facebook cause Simone else was already on it.?I it i s bra and new phone ...,2
448ae76e-5c3d-4b40-a863-276d5512d717,good 👍,5
b06d68f8-6140-46ee-8fbe-6f8a68ee73a7,good,5
37654fb8-4bef-4503-8bb7-7aff4cc60879,"My Facebook account was disabled by mistake. I always follow Facebook's Community Standards and believe this was an error. I use this account for personal communication with my family and friends, so I would really appreciate your help in reviewing it.",1
7f3f5e97-b651-49f3-9646-edd4b7fe310a,why with the recent update. when I go to the comment section with my phone sideway (portrait rotation locked) it's still rotation sideways. it's just annoying,3
b3a97b56-b78e-4831-b78e-299176f7ad87,good,5
00c1316b-3e56-4651-9315-3466a89b6358,facedook saimaw,5
57219b21-458a-47a2-9d8f-84348168e0b0,Nice App,5
c285ffbb-1209-4252-ac90-cc9349c981c2,"FOREWARNED: FB occupies MIN'm 1.7 GB of phone storage no matter how judicious users are about saving from FB to their phone. Highly space hogging & inefficient.😱 FB wd steal FAR less storage, mobile data, time & Life if users had CHOICE over what FB fills them with. Instead FB disrespectfully floods users with irrelevant & offensive suggestions of Friends, Fraud, Fakery, Reels, UNLABELED AI images.😖 FB INVADES, slows phones to crawl, wastes space, Brain & Life:👉 🌱 Life Is Much Too Short!🌲😊",1
866f09bc-3678-4d1e-b800-a88aaec06359,good Lock,5
9b375f42-63e3-42ad-a0cb-a43a875ecb29,nice,5
8f0636da-23da-4571-8396-55b761d36805,nice app,5
a031060a-420b-4ec0-a73f-94a2cece001f,Good 👍,5
94fd2903-255b-40ed-ae09-5829f1d12404,okay 👌,5
81bb9550-2a67-4e38-8cf7-fb29ae1103e1,nice position,5
5a14258e-8772-4c01-bf98-113ec6450b56,😡😡😡 ye toh baar baar hat rha hai aap open hote hi hat jata hai ???,1
81fb705c-e448-4c67-bd83-aa6686653779,thenku,5
a307608d-c613-43a6-a20d-374c7d760681,good 😊💯,5
7f79cb4f-6269-484a-9142-70bb5380e6a2,good,5
9c4e611b-8abd-4bcc-9eb7-76580417970e,I love this app,5
b98f0ede-193c-4383-bc49-30736cb49556,Very good...,4
435ce562-b8e4-446e-9a16-f0a2190b613c,good,5
29968abe-e65c-4816-87e2-4414aac903c4,good 👍😊👍👍,5
5f0648ba-d8a6-4202-92ec-b2db3977a66b,very nice and data friendly,5
658183b1-6b4e-44ec-9e69-a9367704093f,so good,5
d21b82d9-f226-4216-81b9-34cff510826a,good app,5
ba5f6b60-6ab2-489d-a180-2a61693b8a6b,"Useless. I've had my account compromised, tried 3 times to open a new one and each time it apparently identifies as a threat and is instantly disabled with no reason provided.",1
1c591276-6030-4c5e-97f6-44e8bdfc643f,good,3
1498f5e2-1ef3-4d7b-a978-100ed03bba3e,good facbook,5
f03014db-b294-4d5f-9e33-abe5fa87b456,Okay Thanks.Thanks Facebook (Meta).,5
a4b6a876-55ec-46cf-b15b-ef0f7ac0a4bf,Ads are dynamically popping up in the middle of the screen as I'm trying to look at/read a friends post now. That's just ridiculous.,1
aec3889c-ddc9-4a8e-8ad3-4882f46170f1,nice,4
6454d39d-3461-4bac-bc34-73eb275ad976,very good 💯💯,5
7bbb268b-24cd-4e32-ba5c-69502ad3d55e,horrible experience. customer service is never available. ID verification never works. Facebook takes a super long time to get back to you if they decide to get back to you.,1
833ba716-62a7-45d2-9f68-9a6e13a092d5,good,5
c5341203-ea39-43cb-ae0e-f24b2b9dbd64,ok,5
648ab10e-e667-4714-bb5d-1034f6886246,good,5
44b9f0f8-9442-4b21-81e9-4a3a0614ad97,this is worst app 🤬,1
b839582e-5236-4482-b76a-dbd2139eb1a2,it's simple to stay connected with friends 🧡,5
dfdf43b0-358c-46f1-839b-75bea50df6db,It is good application,5
a07c60cc-b4bb-41bc-b06b-ce6c41b17516,want more update❤️❤️❤️,5
03def51b-1e1f-4cad-9b7e-653a22b1acec,nice apc,5
b23c110c-2b8f-42bb-bd94-d6e14c4eaf0b,nice,5
f8e48e62-fa4f-41bc-be8e-bb2afaffe5a8,good to use,5
311a4e59-c5a2-4997-81cb-454c1436f1c7,very good,5
ff765416-ef0b-4d2b-b706-244dae154308,Good Job Sir Keep up the Good Work You r doing commendable work in GMC Doda,5
3e931a52-824e-49e1-b963-773684955548,account got suspended without me doing anything,1
edbd53ca-bc07-4388-945a-cc3750aef4c7,best,1
7d2523ea-31f7-4d04-81cf-bada977e06f4,worst app ever in my lyf this app cannot evn be used fr basic knowledge and it is the best worst app in Google Play Store,1
93f173cc-8d2c-4c48-bc84-46d7dd07989f,these app is good so like this app,5
c0d47ae3-141a-4b65-8af2-3d4fe6a48aa6,best app🌺🌾🩷,5
58a1a7f2-a391-429f-b617-f00cf707f2a8,sending love and strength from Florida 🌴,5
8e687209-bad0-42e7-957e-b73884a0ca12,Very nice,5
c098efc6-e15a-4a4c-9cc9-3ee870cd3f01,very good,5
ff87c97c-f338-4576-b491-e543f5258920,I love this ❤️😍,5
31934c4f-90b8-4963-9749-483327b4ff70,I'm using Facebook 10yrs,5
cf368b4c-e4bd-4402-8551-f054cb230db4,👍 good,5
8f9548d1-d4f6-44da-98fd-3a4063fbf0e6,best,5
272ee669-b089-4295-8097-3d44b2425574,people using fake photos not real pic of themselves fix issues. no green back pic while in photos. make sure there using a real business update account on Facebook page in America base. photo be fake to. have to be in America account no outside State.,5
9e993b6d-9998-48e2-b913-3706bde8751e,very nice,5
5042385a-57e0-4afe-a737-5b1873ae1bfa,Nice app,5
0c0954ed-a07b-45c5-a41a-69921a5a95de,super,5
985134f9-f288-40a1-9d83-ba5766d221b0,very good,5
c350efce-5507-4f2b-ab0a-c6bd608c7a66,all my account was suspended idont have choice to make new account but meta is always suspended my account this app is good but all people experience suspended account pleasse meta give me back my account ineed that for my school,1
a909f34c-47b6-4c29-b418-772435587ee9,every time I open video it says something wrong.,1
20f53fbb-4f76-4bcd-9c70-002b05fa4944,it is so nice 👍,4
378b7597-6985-4cba-a300-fd4a14d7e716,I have been disabled unfairly. I have been unable to contact anyone to discuss this incorrect action.,1
5e3031c1-3044-409b-a844-e7b7d9d76ad0,Hello dear sir..my facebook Account is disabled my account name BADSHAH BADSHAH community disable l want my facebook account one more chance 🙏🏿🙏🏿 please sir mma 🙏🏿🙏🏿,5
e6fdf928-c6a3-40f9-893d-3768bfc7a221,fine video,5
f44e6a24-e3e1-4a20-b71c-f7cfba07a74b,Good,5
16db6557-41b3-470b-9cfd-b960fbb52bb8,This is the worst app ever. I have changed my login password multiple times but still some people who knew my old password can still access my account,1
38a14014-e39b-4e5a-a169-3da68fbaea73,"Facebook remains a powerful platform for connecting with people, joining communities, and promoting businesses. It’s especially useful for networking, finding information, and engaging with active groups.",5
5d93c10a-c9e4-40b3-a95d-7b17a14516fe,super 😊😍,5
077d3b7a-ac2d-411f-9fed-6ab8ff0428f2,it keeps bugging and so laggy,1
4fe4b50d-19cc-4b16-92ea-fe40a0c9df68,r_k you can do you,5
e86039ca-b8e8-46b0-911c-87d108934ea5,Good,5
9a0a8c42-5541-47a3-8e20-411efcb5dfff,ok,5
0707b93b-a6ad-4bdf-8610-e6f98254b36f,good,5
d31c7214-94b6-406b-a4f6-7c882340aff6,fix your bug or glitch i cant use my account because of your false accusations,1
0f22b234-30fe-4452-947a-828a8929ae62,"todays experience was worst, they always notif me that i should unlock my account! and there's someone wants to log-in too, when there's nobody knows my account because it's a dump and I'm the only person who knows my pass and number, THIS IS THE WORST",3
6ee2579e-71eb-436b-94e8-788b10cbeeba,Top Developer,5
efea5160-4317-41b4-8a43-80a7ee50da28,the worst app ever,1
880b67fa-0232-4cad-88c6-41e2efe21c8a,I love you 😍 💋,5
cb74556b-5aba-4cb5-a0cd-5ea98dca1bfa,👍,2
f4636cf7-fd22-4f9d-b551-53631903387c,good,5
44650a54-56ac-4379-ab1f-7329b7bcbe86,very nice ❤️❤️❤️❤️,5
9f723566-c4e1-4273-9869-66331546e1c0,oryt,5
c70afe8b-f8c3-4e67-9cd8-39eb64163f93,super amazing,5
755eaf6c-4995-415c-aa94-cd43144c7bcb,very nice and usfull Facebook.,5
a32838b3-6b09-4c5e-a42f-3d4e9ed868f2,Best ⭐,4
0b525fec-59c5-4215-bb74-77e2b0ac838d,Good,5
f22cb7fb-8f60-4930-8ddd-3c106774ace2,good,4
c07c50fd-d646-4f52-b90a-63d7e107f15f,👍,5
7dc219b3-08b9-4848-9b95-0eaa2527e585,⁵=,5
90ba5669-e736-4db1-8f13-edc31d09d3ee,nice,5
9f689e71-4f2a-4626-af48-77843d295972,আলহামদুলিল্লাহ খুব ভালো লাগছে,5
15260bf3-1cd9-4b32-934f-085fc1a85319,good 👍,5
8c5f30a9-537c-498c-92c4-57d18bdf9ff0,"they suspend my profile that was link with my business page, business manager, ads manager. now our entire business is now disrupted. we are ready to provide any required verification or documents . restore my account",1
